0.96352,0.97636,0.97798,1.04696,0.9887,0.91352,1.00952,1.07792,1.0059,0.95235,0.93538,0.95657
0.96067,1.00823,0.99139,1.04031,0.9979,0.94425,1.02774,1.07675,1.02061,0.95228,0.93287,0.94728
0.95905,0.98068,0.97991,1.04217,0.96963,0.93434,1.04357,1.08853,1.01579,0.95053,0.93704,0.95479
0.95867,1.02238,0.99888,1.02735,0.99164,1.00413,1.0524,1.05935,1.0225,0.94415,0.92396,0.93141
0.95661,1.00905,0.99464,1.03712,0.98139,0.95452,1.05333,1.08835,1.03214,0.94747,0.92918,0.94561
0.95023,0.97605,0.97364,1.02532,0.94607,0.97752,1.06501,1.07723,1.01826,0.95061,0.927,0.94873
0.95908,1.00547,0.99086,1.02669,0.9983,1.0241,1.04259,1.06135,1.01622,0.93777,0.92991,0.91884
0.95477,1.01763,0.99772,1.02408,0.98409,1.02107,1.07145,1.06585,1.02672,0.94266,0.92019,0.92906
0.95621,1.00125,0.98959,1.03001,0.95465,0.96994,1.08196,1.08821,1.02679,0.9481,0.92477,0.94647
0.95588,0.98229,0.97456,1.02103,0.93311,0.98341,1.07324,1.08269,1.01716,0.95137,0.92476,0.95116
0.96882,0.988,0.98002,1.04382,0.99127,1.00397,1.05424,1.07332,1.0007,0.93992,0.94422,0.91914
0.95367,1.01088,0.99253,1.02433,0.9985,1.0377,1.05557,1.06224,1.02167,0.93311,0.92369,0.91298
0.96137,1.02014,0.99954,1.03286,0.96946,0.99248,1.09164,1.08009,1.02962,0.94452,0.92461,0.93699
0.96085,1.00472,0.99056,1.03148,0.95296,0.97458,1.08961,1.09804,1.03013,0.95173,0.92657,0.95155
0.95321,0.98272,0.97399,1.01352,0.94338,1.01265,1.0679,1.08224,1.01925,0.95568,0.92725,0.94846
0.98997,1.00351,0.98058,1.0568,0.96856,0.979,1.07596,1.08044,0.9766,0.93258,0.96365,0.93973
0.95524,0.99872,0.98054,1.02377,0.9972,1.03948,1.06211,1.06574,1.00434,0.93509,0.93209,0.90146
0.95516,1.02402,0.99606,1.02334,0.98581,1.0353,1.07519,1.06482,1.02981,0.93595,0.91975,0.91583
0.96176,1.02535,1.00017,1.03171,0.96557,0.99238,1.09891,1.08504,1.0335,0.94694,0.92124,0.94218
0.95746,1.00164,0.98627,1.02343,0.95107,0.99104,1.08684,1.10189,1.03395,0.95237,0.92596,0.95178
0.94168,0.97662,0.97567,1.01684,0.98915,1.04091,1.04862,1.07961,1.02212,0.96074,0.93632,0.94736
1.00404,1.02769,0.9877,1.08074,0.96885,0.94697,1.07047,1.10533,0.96952,0.91473,0.97792,0.96406
0.96579,0.99748,0.97543,1.02949,0.97707,1.02646,1.07019,1.07155,0.98358,0.92913,0.94595,0.91114
0.9473,1.01392,0.9816,1.01615,1.00086,1.0343,1.05371,1.0607,1.01529,0.93526,0.92214,0.89807
0.95385,1.02827,0.99484,1.02504,0.9951,1.0275,1.05938,1.06202,1.03495,0.9384,0.91532,0.92354
0.95772,1.01821,0.99188,1.02022,0.95932,1.01313,1.09865,1.08314,1.03189,0.9489,0.91977,0.94528
0.94766,0.99048,0.98057,1.01066,0.97612,1.04158,1.06211,1.08128,1.02572,0.95757,0.93125,0.94681
0.93867,0.97447,0.98412,1.04009,1.01596,1.04064,1.04083,1.07716,1.02113,0.96237,0.9454,0.9586
1.00802,1.04337,0.99429,1.08003,0.97706,0.96305,1.05804,1.06813,0.96181,0.90868,0.97875,0.98094
0.98008,0.99217,0.97708,1.04133,0.96409,1.00991,1.08276,1.07291,0.9683,0.91847,0.96059,0.93662
0.95018,0.99953,0.96855,1.01712,0.98502,1.01916,1.04971,1.06766,0.99492,0.93525,0.93888,0.90115
0.94376,1.01459,0.97693,1.01126,0.9956,1.02858,1.04891,1.06385,1.02257,0.9408,0.92014,0.90651
0.95471,1.02056,0.98722,1.01857,0.97406,1.0361,1.08332,1.07384,1.03333,0.94266,0.91793,0.93517
0.94992,0.99733,0.97922,1.00607,0.97049,1.04878,1.07103,1.07269,1.02434,0.95324,0.92816,0.94462
0.94219,0.9806,0.98526,1.03269,1.01009,1.04028,1.04337,1.07827,1.02106,0.95909,0.94329,0.95505
1.01652,1.04326,0.99772,1.06897,0.9728,0.94064,1.02154,1.04669,0.94496,0.91065,0.98087,0.99624
0.95932,0.99502,1.02025,1.09143,1.05732,1.07109,1.05684,1.07864,1.01583,0.95709,0.955,0.97949
0.99742,0.972,0.97072,1.05129,0.96224,0.97055,1.05802,1.06437,0.96402,0.91774,0.96598,0.96407
0.96032,0.97468,0.95841,1.01487,0.96336,1.01258,1.05887,1.07316,0.97856,0.93312,0.9582,0.92147
0.9473,0.99774,0.96235,1.01175,0.98649,1.02494,1.04495,1.07328,1.00178,0.94157,0.94035,0.90894
0.94748,1.00649,0.97232,1.01187,0.99163,1.0304,1.05043,1.06571,1.02028,0.9435,0.92488,0.92338
